iter,infectious_period_0,infectious_period_15,proportionHighRisk_0,proportionHighRisk_2,proportionHighRisk_5,proportionHighRisk_19,proportionHighRisk_25,proportionHighRisk_50,proportionHighRisk_65,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_60,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_60,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_60,relative_vaccineEfficacyVsInfection_H1_0,relative_vaccineEfficacyVsInfection_H1_0.5,relative_vaccineEfficacyVsInfection_H1_5,relative_vaccineEfficacyVsInfection_H1_18,relative_vaccineEfficacyVsInfection_H1_50,relative_vaccineEfficacyVsInfection_H3_0,relative_vaccineEfficacyVsInfection_H3_0.5,relative_vaccineEfficacyVsInfection_H3_5,relative_vaccineEfficacyVsInfection_H3_18,relative_vaccineEfficacyVsInfection_H3_50,relative_vaccineEfficacyVsInfection_B_0,relative_vaccineEfficacyVsInfection_B_0.5,relative_vaccineEfficacyVsInfection_B_5,relative_vaccineEfficacyVsInfection_B_18,relative_vaccineEfficacyVsInfection_B_50,relative_vaccineEfficacyVsHospitalization_H1_0,relative_vaccineEfficacyVsHospitalization_H1_0.5,relative_vaccineEfficacyVsHospitalization_H1_16,relative_vaccineEfficacyVsHospitalization_H1_65,relative_vaccineEfficacyVsHospitalization_H3_0,relative_vaccineEfficacyVsHospitalization_H3_0.5,relative_vaccineEfficacyVsHospitalization_H3_16,relative_vaccineEfficacyVsHospitalization_H3_65,relative_vaccineEfficacyVsHospitalization_B_0,relative_vaccineEfficacyVsHospitalization_B_0.5,relative_vaccineEfficacyVsHospitalization_B_16,relative_vaccineEfficacyVsHospitalization_B_65,relative_vaccineEfficacyVsDeath_H1_0,relative_vaccineEfficacyVsDeath_H1_0.5,relative_vaccineEfficacyVsDeath_H1_18,relative_vaccineEfficacyVsDeath_H1_65,relative_vaccineEfficacyVsDeath_H3_0,relative_vaccineEfficacyVsDeath_H3_0.5,relative_vaccineEfficacyVsDeath_H3_18,relative_vaccineEfficacyVsDeath_H3_65,relative_vaccineEfficacyVsDeath_B_0,relative_vaccineEfficacyVsDeath_B_0.5,relative_vaccineEfficacyVsDeath_B_18,relative_vaccineEfficacyVsDeath_B_65,relative_highRiskvaccineEfficacyVsDeath_H1_0,relative_highRiskvaccineEfficacyVsDeath_H1_0.5,relative_highRiskvaccineEfficacyVsDeath_H1_18,relative_highRiskvaccineEfficacyVsDeath_H1_65,relative_highRiskvaccineEfficacyVsDeath_H3_0,relative_highRiskvaccineEfficacyVsDeath_H3_0.5,relative_highRiskvaccineEfficacyVsDeath_H3_18,relative_highRiskvaccineEfficacyVsDeath_H3_65,relative_highRiskvaccineEfficacyVsDeath_B_0,relative_highRiskvaccineEfficacyVsDeath_B_0.5,relative_highRiskvaccineEfficacyVsDeath_B_18,relative_highRiskvaccineEfficacyVsDeath_B_65,prob_death_0,prob_death_5,prob_death_18,prob_death_50,prob_death_65,ratio_death_strain_H1_0,ratio_death_strain_H1_5,ratio_death_strain_H1_18,ratio_death_strain_H1_50,ratio_death_strain_H1_65,ratio_death_strain_H1_75,ratio_death_strain_H3_0,ratio_death_strain_H3_5,ratio_death_strain_H3_18,ratio_death_strain_H3_50,ratio_death_strain_H3_65,ratio_death_strain_H3_75,ratio_death_highrisk_0,ratio_death_highrisk_5,ratio_death_highrisk_18,ratio_death_highrisk_50,ratio_death_highrisk_65,ratio_death_highrisk_75,prob_hosp_0,prob_hosp_5,prob_hosp_18,prob_hosp_50,prob_hosp_65,ratio_hosp_highrisk_0,ratio_hosp_highrisk_5,ratio_hosp_highrisk_18,ratio_hosp_highrisk_50,ratio_hosp_highrisk_65,ratio_hosp_highrisk_75,lowRiskhospitalizationRate_H1_0,lowRiskhospitalizationRate_H1_5,lowRiskhospitalizationRate_H1_18,lowRiskhospitalizationRate_H1_50,lowRiskhospitalizationRate_H1_65,lowRiskhospitalizationRate_H1_75,lowRiskhospitalizationRate_H3_0,lowRiskhospitalizationRate_H3_5,lowRiskhospitalizationRate_H3_18,lowRiskhospitalizationRate_H3_50,lowRiskhospitalizationRate_H3_65,lowRiskhospitalizationRate_H3_75,lowRiskhospitalizationRate_B_0,lowRiskhospitalizationRate_B_5,lowRiskhospitalizationRate_B_18,lowRiskhospitalizationRate_B_50,lowRiskhospitalizationRate_B_65,lowRiskhospitalizationRate_B_75,highRiskhospitalizationRate_H1_0,highRiskhospitalizationRate_H1_5,highRiskhospitalizationRate_H1_18,highRiskhospitalizationRate_H1_50,highRiskhospitalizationRate_H1_65,highRiskhospitalizationRate_H1_75,highRiskhospitalizationRate_H3_0,highRiskhospitalizationRate_H3_5,highRiskhospitalizationRate_H3_18,highRiskhospitalizationRate_H3_50,highRiskhospitalizationRate_H3_65,highRiskhospitalizationRate_H3_75,highRiskhospitalizationRate_B_0,highRiskhospitalizationRate_B_5,highRiskhospitalizationRate_B_18,highRiskhospitalizationRate_B_50,highRiskhospitalizationRate_B_65,highRiskhospitalizationRate_B_75,beta_H1,beta_H3,beta_B,vac_eff_hospitalization,vac_eff_mortality
10,3.292442806,4.599083971,0.042493337,0.089943801,0.11690834,0.125863709,0.154059226,0.302020713,0.474563463,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.680998816,0.512158627,0.527002502,0.258994527,0,0.591648283,0.391312699,0.243587796,0.217634115,0,0.546156283,0.515398957,0.393514507,0.207782686,0,1,0.855313833,0.879926397,0,1,0.565388245,0.443111688,0,1,0.906962119,0.200442468,0,1,1.729177796,0.252106643,0,1,1.674556449,0.272047358,0,1,1.333724539,0.333751873,0,1,1.494228666,0.55457588,0,1,1.522066684,0.466365221,0,1,1.575248902,0.510092262,4.02E-05,1.00E-05,9.51E-05,0.001794889,0.015752309,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.012618585,0.000420809,0.002996657,0.011745066,0.032121432,0.208331091,0.397007486,8.978533639,9.862583669,8.267648362,1.629045939,9.958038064,2.344699547,1.709838464,0.964767302,1.817930898,2.930949815,35.18248457,10.32688364,8.126351911,9.197336826,20.00589988,53.93745876,58.30597111,4.056786443,1.840264324,7.503138846,12.51218501,64.11615541,0,3.60580394,20.6482439,11.23904276,14.3616541,19.66684726,7.895236704,4.747331804,27.64148212,64.6612567,227.3776598,230.9874352,2.382213247,4.470718841,16.8715793,23.98178681,76.19778593,261.4986178,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
11,3.551633707,3.638503283,0.046833141,0.079705606,0.119504935,0.116199074,0.154377959,0.303580837,0.472329203,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.618289372,0.397245361,0.558674553,0.222509937,0,0.651340017,0.291790665,0.195698485,0.301573188,0,0.478567047,0.410147075,0.314289502,0.254838806,0,1,0.969179545,0.5294584,0,1,0.646059046,0.950955118,0,1,0.411113875,0.467233818,0,1,1.206314432,0.348691658,0,1,2.291369802,0.252140449,0,1,1.261161171,0.334520488,0,1,0.891869288,0.447097652,0,1,1.526055586,0.358855276,0,1,2.451161575,0.920962102,2.69E-05,1.00E-05,8.54E-05,0.001164223,0.007151701,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.012721039,0.000602781,0.002899554,0.016567309,0.038819111,0.370856201,0.458959353,3.922344616,6.562080309,12.43093534,4.455935385,8.089868893,4.711349858,1.444217225,0.696137156,1.009621489,1.627757094,71.22543466,9.87303424,17.46935529,2.951740337,65.41966483,187.4634367,52.37653072,7.551571947,8.266495797,1.711259467,3.933121526,32.8883338,0,2.566296454,5.093507363,19.49416269,7.976009762,63.62244358,12.4971078,0.893468658,43.84148714,180.3671058,49.16399583,536.4853405,13.04309542,3.309688401,52.1204954,42.45893461,48.70652177,283.0760506,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
12,3.95088648,3.477715288,0.047166082,0.082987713,0.113848723,0.123328087,0.157974816,0.29918381,0.472708074,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.730887129,0.504947971,0.534294788,0.270379386,0,0.577082444,0.304103722,0.250202399,0.27059056,0,0.57847506,0.54077959,0.291409017,0.344162568,0,1,0.852039728,0.987244607,0,1,0.602789332,0.338002712,0,1,0.960842487,0.585351416,0,1,1.213295186,0.402810017,0,1,1.539099948,0.431447789,0,1,1.218272245,0.30796241,0,1,0.998042752,0.467621567,0,1,1.145918411,0.480961086,0,1,2.403629465,0.599428099,3.66E-05,1.00E-05,8.78E-05,0.001504795,0.011947929,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.017453041,0.00064953,0.00481266,0.017501322,0.042176643,0.293114857,0.489080596,9.851307004,21.27714016,3.529214818,1.885686769,7.671889927,3.897761153,0.365006607,0.582269677,0.568249004,0.916156557,23.68805428,11.81439038,19.50511037,9.238832524,43.49591221,88.67041354,73.75607946,13.7290805,1.282704567,10.64712839,7.407272201,43.48469054,0,5.588041575,10.39712822,23.03812816,4.48916713,69.85631734,13.51860692,4.40109227,31.33570515,153.5928316,392.6229194,300.7145334,21.97680015,1.904231023,42.01040556,98.14449437,85.19705442,234.808,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
13,4.216293674,4.496631904,0.03782011,0.095420956,0.120810135,0.124359272,0.156661444,0.305292936,0.471456745,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.540942154,0.679136511,0.515823521,0.457245425,0,0.560990821,0.269309818,0.275818143,0.280836829,0,0.54438304,0.460213806,0.343365039,0.400686843,0,1,0.920922817,0.746983065,0,1,1.432021337,0.528407069,0,1,0.851668076,0.628612014,0,1,1.170942987,0.373189538,0,1,2.063201491,0.331128885,0,1,1.222362954,0.356636798,0,1,0.849987065,0.532788574,0,1,1.372196474,0.468558067,0,1,1.551211182,0.523406676,3.28E-05,1.00E-05,7.27E-05,0.001027845,0.013260771,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.017903495,0.00078459,0.004344465,0.015292775,0.045467255,0.080373561,0.491731081,5.764227134,4.930342178,8.028928962,4.389175155,16.60045895,4.832017493,1.280077205,0.244818207,6.168011496,9.944345065,31.94078835,10.13316352,2.987541298,13.99996057,54.69290631,101.593449,45.21834759,9.751022917,6.620230647,10.12586271,10.79342982,25.30815304,0,3.050926016,4.732744091,12.04780709,48.72729082,32.79929387,14.01891826,6.600195415,66.30401196,77.28064234,298.5569106,584.5038484,16.96288947,2.891624894,61.50825547,71.77723287,42.56468912,221.6290598,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
14,2.537551057,4.166329196,0.039250486,0.090621925,0.116138784,0.125349663,0.158718932,0.301474053,0.457109541,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.715313196,0.490679499,0.457135547,0.330133824,0,0.552005055,0.418718161,0.301419129,0.235337486,0,0.542821446,0.451712829,0.358416667,0.351015564,0,1,0.780742674,0.888462678,0,1,0.609509955,0.60174315,0,1,1.224488616,0.309761123,0,1,1.667946432,0.585265712,0,1,1.314054191,0.488629778,0,1,1.253150196,0.309881868,0,1,0.857866594,0.524058707,0,1,1.694989607,0.510052714,0,1,1.869167367,0.924703036,5.23E-05,1.00E-05,8.50E-05,0.001448511,0.00484862,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.011935895,0.000516985,0.002794122,0.018411852,0.041101734,0.28848687,0.656871957,7.917988894,9.682655348,4.078514814,4.601597035,5.520199286,5.86568956,1.56680615,0.343388211,3.044321079,4.908191127,118.1870955,13.46468317,15.25956789,7.321273984,63.36057028,144.4131036,43.56321771,5.88204158,4.612615752,4.789271244,5.016703828,30.6550634,0,3.303527539,4.323719461,8.840391094,24.05013652,33.88625624,9.206973463,4.043868831,58.00428941,188.1561709,294.8196966,980.8186242,13.26756507,0.684636626,30.84444721,82.50459874,36.34953254,141.2380356,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
15,3.101512337,3.700147956,0.044285352,0.096029677,0.117390797,0.123834958,0.157530091,0.303892651,0.467764742,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.681695324,0.50737149,0.53276618,0.150893507,0,0.613504347,0.298331357,0.103262313,0.267044185,0,0.437745347,0.55470811,0.452402039,0.430328035,0,1,0.608043791,0.837419788,0,1,0.811111358,0.480556596,0,1,1.171274716,0.251217083,0,1,1.273994598,0.475272637,0,1,1.280149744,0.295610525,0,1,1.854226255,0.401106166,0,1,1.259801221,0.420219887,0,1,1.425204012,0.535071348,0,1,1.512784026,1.037114112,3.14E-05,1.00E-05,0.00010706,0.00108431,0.01481379,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.013369512,0.000571464,0.004111487,0.017499412,0.025995373,0.182582508,0.471522948,9.423967947,10.49076211,4.111911993,3.516881767,16.30827607,4.391504887,0.588895392,0.792272526,9.87589569,15.92236244,95.0974475,13.10718293,2.985451202,18.45573804,37.14182775,147.1272178,34.0510076,8.784000826,5.799831432,9.409415802,12.81048157,37.61087192,0,2.9583845,10.26090189,11.98033217,78.01957595,12.54736729,14.17396779,2.508375979,69.88896705,104.581669,248.1142456,417.8370296,10.58058165,1.168793992,56.31968024,52.19888297,38.76424143,210.1693704,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
16,3.452299936,3.578711295,0.042042147,0.081583398,0.123428962,0.133278099,0.15205074,0.300944726,0.472675806,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.669238506,0.371528785,0.617691531,0.224553888,0,0.600754056,0.340167204,0.275494647,0.197818173,0,0.547085845,0.423008014,0.387492174,0.331656903,0,1,0.790471875,0.799270886,0,1,0.958315191,0.417659614,0,1,0.58434903,0.374232333,0,1,2.46555216,0.394764284,0,1,1.573554356,0.409225866,0,1,1.222492975,0.336327968,0,1,1.780098785,0.626992418,0,1,1.124989448,0.532392424,0,1,1.569738342,0.996006817,3.99E-05,1.00E-05,6.26E-05,0.000636511,0.011371542,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.012314634,0.000686841,0.004906235,0.016957536,0.042529642,0.241201928,0.665352571,5.140013024,6.458315512,6.721967332,9.226105575,14.44882957,3.963589027,1.946414541,0.875807609,7.424181853,11.96959931,59.70007585,11.25542097,16.5505854,9.54881187,40.57728242,78.12640064,33.60364501,9.137048245,8.566309843,3.868762884,14.05417139,36.98019623,0,3.12083607,23.06293151,22.40947493,58.65103664,12.11187966,9.209963159,4.781763583,80.87587436,193.3013652,310.9749053,924.4842726,10.06638351,4.975947673,10.64235411,91.65675498,97.72977875,311.5501011,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
17,4.6522272,4.282372146,0.032177323,0.089270957,0.109828273,0.118684603,0.155792607,0.304719699,0.470006299,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.711565615,0.451772704,0.556712511,0.180090691,0,0.636884475,0.369530437,0.16304581,0.3001662,0,0.434604385,0.522125676,0.367159292,0.381736666,0,1,0.856797486,0.631544295,0,1,0.716894674,0.470480315,0,1,0.198998975,0.792896302,0,1,1.613298244,0.322855815,0,1,1.210994196,0.18586956,0,1,1.132883304,0.397594463,0,1,1.620563349,0.454436964,0,1,1.347944759,0.48998876,0,1,4.624979463,0.501269157,2.59E-05,1.00E-05,0.000118911,0.001020986,0.013886246,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.013246557,0.000579581,0.003916592,0.017329921,0.03779447,0.308010975,0.444485333,3.396007153,12.53021942,8.954510563,2.83246141,9.405995583,5.015686965,0.728898428,0.972143862,8.174245054,13.17888488,56.46455909,1.439890117,9.197219035,9.521803476,38.55038253,113.3398884,48.69733111,5.120834474,5.743648994,6.827277603,10.36657336,39.92906591,0,2.001419845,3.453167625,15.79193609,64.57653592,72.28179016,23.74624222,3.369829547,63.80452811,44.21552302,393.5195724,1037.194729,4.222651848,1.587309006,31.15321296,49.01269849,72.15684887,198.7137959,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
18,2.976771061,3.476662805,0.043668182,0.085141551,0.117600187,0.116736231,0.160069595,0.308067888,0.469475852,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.721032954,0.658550221,0.518203651,0.346470336,0,0.599205156,0.324104305,0.338615233,0.198637001,0,0.401755215,0.462903608,0.328926599,0.390335057,0,1,0.805145406,0.54542922,0,1,0.660091008,0.570366937,0,1,1.360590367,0.227846479,0,1,1.607224491,0.458163824,0,1,1.634571517,0.405010936,0,1,1.41397676,0.31032494,0,1,1.872304067,0.490394171,0,1,1.199801389,0.585782365,0,1,2.489550569,0.651059307,4.64E-05,1.00E-05,0.000109241,0.001139642,0.008361685,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.012398679,0.000570298,0.004450891,0.01286936,0.02799546,0.266695901,0.586609243,7.072337781,5.417845337,5.339080978,4.809719441,5.14856479,7.027353622,1.125201466,0.96464664,8.548624857,13.78247681,50.36046469,4.821618185,10.30827964,19.62685833,15.1297531,48.51586216,49.55150986,11.52701755,7.60714798,7.514234393,6.928024209,4.677933294,0,1.205942155,15.03564199,9.03646317,67.53413637,19.49048112,11.87519885,4.917747186,83.95492005,141.679481,242.5982442,328.4111311,13.74017898,3.254693763,48.29387239,47.1440549,26.13333861,121.0686921,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
19,3.607166226,4.544782612,0.039184603,0.087556672,0.115896132,0.125490437,0.160199234,0.301997164,0.474714764,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.714381038,0.536322529,0.573125538,0.363018508,0,0.593704324,0.280091722,0.32151249,0.160974343,0,0.559979788,0.56575317,0.339671514,0.292940607,0,1,0.972411875,0.830863792,0,1,0.741045435,0.479103326,0,1,0.775655529,0.56221556,0,1,1.214368825,0.369097716,0,1,1.674899334,0.404883607,0,1,0.845424167,0.355653213,0,1,1.276787658,0.437389051,0,1,0.942081576,0.455534004,0,1,4.229219646,1.089735936,3.77E-05,1.00E-05,5.89E-05,0.001422462,0.016930362,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.015464084,0.000599306,0.00246178,0.019287363,0.035641794,0.17387395,0.502292514,5.107206527,15.34828346,12.75587705,2.89875903,10.35547856,3.042479081,0.658957744,0.950607374,3.440900007,5.54757348,74.12618406,6.949204242,8.866481075,18.24470673,31.7505848,76.15259238,71.0120247,14.74088604,3.590216334,11.15378919,8.259866735,63.46655625,0,2.946159155,19.4058765,18.53598396,27.18311005,67.55794042,17.45405158,3.955321794,71.13918561,283.2042,78.03522349,472.4243511,14.25228766,4.251462512,50.79940908,27.17212325,48.96968402,208.1387951,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
20,3.930525908,3.476986344,0.043821228,0.089622856,0.118873665,0.132149552,0.157768912,0.305493978,0.468734236,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.618617121,0.601758137,0.579703364,0.305531132,0,0.557514476,0.275199962,0.227241851,0.454029974,0,0.537286278,0.495256606,0.180079612,0.251958599,0,1,0.644552392,0.773093036,0,1,0.676370045,0.491503142,0,1,0.554792616,0.399398222,0,1,1.45708951,0.280250242,0,1,1.065391301,0.51461061,0,1,1.046778929,0.192176787,0,1,1.397098074,0.398341922,0,1,1.723157931,0.534655465,0,1,1.682306552,0.700231229,3.91E-05,1.00E-05,3.73E-05,0.001011824,0.011378748,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.010427561,0.000714899,0.003276046,0.011427167,0.032043198,0.346955896,0.485314639,4.179954802,18.63130888,8.604292528,7.176837958,9.218040767,1.157911652,2.46276643,0.882370682,3.206765344,5.170091065,62.97716171,2.657614811,7.212096867,13.85471045,37.04286956,90.913942,42.16356024,1.300405271,6.314695666,6.585637687,5.63101053,37.86970207,0,2.623287839,15.97039541,9.81810576,25.33344622,38.59563547,10.30897983,5.099324561,54.82310599,228.5905397,294.0120221,249.1812921,5.333579695,1.058005178,19.52583551,82.53863801,27.81224104,192.0889071,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
21,2.997009363,4.122732073,0.036317096,0.088378732,0.117168721,0.122041968,0.156520739,0.313132836,0.475814754,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.791759007,0.49085942,0.565580728,0.44732044,0,0.591381771,0.378510564,0.287008484,0.229719874,0,0.472978824,0.536692668,0.387409083,0.509761937,0,1,0.752735783,0.468488973,0,1,0.859124798,0.540350557,0,1,0.702595408,0.435732072,0,1,1.748245315,0.326416532,0,1,1.601374855,0.290311522,0,1,1.157185071,0.387896615,0,1,0.817390071,0.471874938,0,1,1.701546915,0.518087956,0,1,1.738467461,0.46274486,3.17E-05,1.00E-05,0.000102041,0.000792074,0.02013423,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.015187029,0.000595873,0.004140163,0.018552892,0.047773515,0.494481842,0.51269397,9.393352742,11.24957027,7.932009856,7.979694256,17.65292904,4.139519726,1.819220594,0.768350928,1.100785532,1.774735857,80.11309284,12.30217968,3.732434808,16.60152336,25.94551973,106.6737152,77.09597971,5.041173135,6.114972727,10.20681137,1.914331011,42.18788161,0,4.033457317,3.932513969,15.73567967,8.696205699,21.00711436,13.58466046,6.65563774,40.79947953,191.6322194,259.4411834,627.5041056,6.81897137,3.252759094,17.6602574,60.17577865,44.76847507,174.9893123,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
22,3.608399071,3.694447007,0.037279665,0.078840861,0.11532757,0.124516472,0.163090854,0.299593299,0.470892337,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.621336942,0.370319739,0.608727268,0.202251202,0,0.570002844,0.227234965,0.363271182,0.291579524,0,0.417054509,0.500336375,0.228961158,0.479751318,0,1,1.15898448,1.238657951,0,1,0.700181883,0.398014076,0,1,0.825342688,0.477112312,0,1,1.253336378,0.341007252,0,1,2.237827712,0.451281547,0,1,1.093431256,0.250288063,0,1,1.26285326,0.371131327,0,1,1.148669126,0.573796629,0,1,2.358332644,1.167358762,4.82E-05,1.00E-05,0.000133014,0.001507321,0.007074836,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.016814122,0.000537228,0.004502682,0.014692691,0.04285577,0.089411989,0.360397532,6.914091759,8.165818764,12.74125197,3.780358495,15.68390671,4.980901135,0.623503061,0.416212376,5.062128017,8.161390068,57.42452294,1.956106319,9.64439976,11.14305906,42.00645325,173.691692,31.91820183,3.711159146,3.918825466,7.144478198,8.016368797,14.97853191,0,1.023613103,24.91296882,16.27958278,39.99081133,20.70253406,7.827434195,2.404201105,38.14440259,165.5412318,433.6826505,967.5817152,12.78841247,5.120260478,30.9018254,57.73396052,40.86465224,257.8022595,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
23,4.405764683,4.282834017,0.040912442,0.095471001,0.11361343,0.135166463,0.156612227,0.301652018,0.47182578,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.64857786,0.484285466,0.578643213,0.531514038,0,0.575643294,0.29284338,0.306064913,0.421866768,0,0.531577888,0.567480644,0.280910189,0.521273982,0,1,1.101460819,0.390544726,0,1,1.315115269,0.361567385,0,1,0.449473512,0.624587379,0,1,1.43736443,0.702028455,0,1,0.957312396,0.352591031,0,1,1.286605989,0.305043303,0,1,0.930178488,0.735863702,0,1,1.156809117,0.682058214,0,1,1.496230958,0.767293261,3.37E-05,1.00E-05,0.000184771,0.001347751,0.011451305,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.013267041,0.000694819,0.003968592,0.018341905,0.046335447,0.298943511,0.600218233,5.515073436,8.901705733,3.352740792,5.833209432,2.263961076,3.140189795,0.748162034,0.981546854,1.232086771,1.98642561,36.8761759,12.63736458,11.1534111,30.73049666,60.91032968,7.246128999,29.31768064,11.85479725,3.580207034,11.72343255,8.614521162,36.60797908,0,3.915834605,23.07134384,12.24549203,9.733485487,28.451715,7.992836992,3.704337385,41.64195292,147.5866233,428.9934741,541.5638238,10.39065517,2.362507788,47.22838006,32.33023426,19.45960542,166.2829914,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
