iter,infectious_period_0,infectious_period_15,proportionHighRisk_0,proportionHighRisk_2,proportionHighRisk_5,proportionHighRisk_19,proportionHighRisk_25,proportionHighRisk_50,proportionHighRisk_65,susceptibility_H1_0,susceptibility_H1_4,susceptibility_H1_18,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_4,susceptibility_H3_18,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_4,susceptibility_B_18,susceptibility_B_65,relative_vaccineEfficacyVsInfection_H1_0,relative_vaccineEfficacyVsInfection_H1_0.5,relative_vaccineEfficacyVsInfection_H1_5,relative_vaccineEfficacyVsInfection_H1_18,relative_vaccineEfficacyVsInfection_H1_50,relative_vaccineEfficacyVsInfection_H3_0,relative_vaccineEfficacyVsInfection_H3_0.5,relative_vaccineEfficacyVsInfection_H3_5,relative_vaccineEfficacyVsInfection_H3_18,relative_vaccineEfficacyVsInfection_H3_50,relative_vaccineEfficacyVsInfection_B_0,relative_vaccineEfficacyVsInfection_B_0.5,relative_vaccineEfficacyVsInfection_B_5,relative_vaccineEfficacyVsInfection_B_18,relative_vaccineEfficacyVsInfection_B_50,relative_vaccineEfficacyVsHospitalization_H1_0,relative_vaccineEfficacyVsHospitalization_H1_0.5,relative_vaccineEfficacyVsHospitalization_H1_16,relative_vaccineEfficacyVsHospitalization_H1_65,relative_vaccineEfficacyVsHospitalization_H3_0,relative_vaccineEfficacyVsHospitalization_H3_0.5,relative_vaccineEfficacyVsHospitalization_H3_16,relative_vaccineEfficacyVsHospitalization_H3_65,relative_vaccineEfficacyVsHospitalization_B_0,relative_vaccineEfficacyVsHospitalization_B_0.5,relative_vaccineEfficacyVsHospitalization_B_16,relative_vaccineEfficacyVsHospitalization_B_65,relative_vaccineEfficacyVsDeath_H1_0,relative_vaccineEfficacyVsDeath_H1_0.5,relative_vaccineEfficacyVsDeath_H1_18,relative_vaccineEfficacyVsDeath_H1_65,relative_vaccineEfficacyVsDeath_H3_0,relative_vaccineEfficacyVsDeath_H3_0.5,relative_vaccineEfficacyVsDeath_H3_18,relative_vaccineEfficacyVsDeath_H3_65,relative_vaccineEfficacyVsDeath_B_0,relative_vaccineEfficacyVsDeath_B_0.5,relative_vaccineEfficacyVsDeath_B_18,relative_vaccineEfficacyVsDeath_B_65,relative_highRiskvaccineEfficacyVsDeath_H1_0,relative_highRiskvaccineEfficacyVsDeath_H1_0.5,relative_highRiskvaccineEfficacyVsDeath_H1_18,relative_highRiskvaccineEfficacyVsDeath_H1_65,relative_highRiskvaccineEfficacyVsDeath_H3_0,relative_highRiskvaccineEfficacyVsDeath_H3_0.5,relative_highRiskvaccineEfficacyVsDeath_H3_18,relative_highRiskvaccineEfficacyVsDeath_H3_65,relative_highRiskvaccineEfficacyVsDeath_B_0,relative_highRiskvaccineEfficacyVsDeath_B_0.5,relative_highRiskvaccineEfficacyVsDeath_B_18,relative_highRiskvaccineEfficacyVsDeath_B_65,prob_death_0,prob_death_5,prob_death_18,prob_death_50,prob_death_65,ratio_death_strain_H1_0,ratio_death_strain_H1_5,ratio_death_strain_H1_18,ratio_death_strain_H1_50,ratio_death_strain_H1_65,ratio_death_strain_H1_75,ratio_death_strain_H3_0,ratio_death_strain_H3_5,ratio_death_strain_H3_18,ratio_death_strain_H3_50,ratio_death_strain_H3_65,ratio_death_strain_H3_75,ratio_death_highrisk_0,ratio_death_highrisk_5,ratio_death_highrisk_18,ratio_death_highrisk_50,ratio_death_highrisk_65,ratio_death_highrisk_75,prob_hosp_0,prob_hosp_5,prob_hosp_18,prob_hosp_50,prob_hosp_65,ratio_hosp_highrisk_0,ratio_hosp_highrisk_5,ratio_hosp_highrisk_18,ratio_hosp_highrisk_50,ratio_hosp_highrisk_65,ratio_hosp_highrisk_75,lowRiskhospitalizationRate_H1_0,lowRiskhospitalizationRate_H1_5,lowRiskhospitalizationRate_H1_18,lowRiskhospitalizationRate_H1_50,lowRiskhospitalizationRate_H1_65,lowRiskhospitalizationRate_H1_75,lowRiskhospitalizationRate_H3_0,lowRiskhospitalizationRate_H3_5,lowRiskhospitalizationRate_H3_18,lowRiskhospitalizationRate_H3_50,lowRiskhospitalizationRate_H3_65,lowRiskhospitalizationRate_H3_75,lowRiskhospitalizationRate_B_0,lowRiskhospitalizationRate_B_5,lowRiskhospitalizationRate_B_18,lowRiskhospitalizationRate_B_50,lowRiskhospitalizationRate_B_65,lowRiskhospitalizationRate_B_75,highRiskhospitalizationRate_H1_0,highRiskhospitalizationRate_H1_5,highRiskhospitalizationRate_H1_18,highRiskhospitalizationRate_H1_50,highRiskhospitalizationRate_H1_65,highRiskhospitalizationRate_H1_75,highRiskhospitalizationRate_H3_0,highRiskhospitalizationRate_H3_5,highRiskhospitalizationRate_H3_18,highRiskhospitalizationRate_H3_50,highRiskhospitalizationRate_H3_65,highRiskhospitalizationRate_H3_75,highRiskhospitalizationRate_B_0,highRiskhospitalizationRate_B_5,highRiskhospitalizationRate_B_18,highRiskhospitalizationRate_B_50,highRiskhospitalizationRate_B_65,highRiskhospitalizationRate_B_75,beta_H1,beta_H3,beta_B,vac_eff_hospitalization,vac_eff_mortality
10,3.326329638748734,4.380121968795607,0.04204186660398041,0.09278136408095346,0.10912450268532656,0.12811349220947402,0.15687875838713414,0.3003363338461299,0.47810476521024,0.9174946513822865,0.6673669428655591,0.44281709538441716,0.14205808237661655,0.6588101666537632,0.3232417385677636,0.7039134598998267,0.16364768117316975,0.9359019343567813,0.6734839966280792,0.2483645596734509,0.19304412524578385,0,0.6776143398599701,0.6840984524053108,0.5181205981856114,0.3845155739653988,0,0.5609705324842011,0.27867053110306783,0.3334595557715494,0.4228715440350579,0,0.4622912671494556,0.5053095625260668,0.23047890692885065,0.3477311920441428,0,1,0.8766158967534989,0.7117700841967144,0,1,1.1083526693489085,0.6377256747156423,0,1,0.9181445561716643,0.49731023840595545,0,1,1.1145533236174325,0.45845618891799345,0,1,1.8213336670478795,0.4696350706503989,0,1,1.3427220210305888,0.28694657421637254,0,1,1.0927505154644561,0.3983314849503691,0,1,0.9759602631360774,0.65840844390805,0,1,1.7984956196895308,0.4517309494118048,3.3785319310061745e-05,1e-05,0.00011490230124607333,0.0021203533609399387,0.010494774711435092,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.012618585482194765,0.00042080906160786634,0.0029966568042219966,0.011745066016158368,0.03212143185135587,0.1747353310953522,0.6792831628059115,7.3759175407729884,9.14057778968664,6.1164649401470985,5.717989777851033,7.3749417966783195,3.5449492594098304,0.8500514852854716,0.751925237087214,2.6616928283137806,4.291300682383442,54.119826302297,1.5598744859562095,12.324157034904813,1.2415277215305407,29.931056005602805,166.51627735289713,49.87583945684766,5.394483892750284,2.9826201496024947,8.445382555441316,1.3087394922619517,32.02654159947325,0,0.7818377630821963,10.332473993595496,12.372180829137651,21.027373343678867,29.314893902297534,20.69162529288227,3.487921757887017,38.27508852235906,136.49313093570208,291.18314121734005,519.2649839295727,7.944006508618373,4.4923591516058545,33.6023329001068,94.84305056689172,42.5278584955552,189.79440067908098,0.05602748,0.05777868,0.05965933,0.1,0.2
11,3.3013537136333015,3.5478558508291056,0.04122140243537783,0.08484249691353485,0.11661668560849922,0.12429378077433884,0.15985150154962663,0.301080653218889,0.4653718352707347,0.9846896460081729,0.6984913265568841,0.33069515325267435,0.1715124721293389,0.723301152735822,0.33779315854441366,0.7260606472022817,0.25360837151910826,0.9169700694771964,0.7397637972334614,0.30070382860841743,0.25815511873079666,0,0.7100798114956512,0.4171912875797251,0.5528766412247431,0.4192513738552802,0,0.5242697035695236,0.39608547951777856,0.3380354404216254,0.2897606137587059,0,0.4942413147558238,0.4846746839969738,0.24921709349308074,0.1391251423436362,0,1,1.3383134165171147,0.46920263040215165,0,1,1.375917673179718,0.6079532634160342,0,1,0.7011633379284529,0.38787685516579307,0,1,1.5465940496599615,0.274546474278533,0,1,1.4724410326941018,0.6183608051306413,0,1,1.1286023024960832,0.3527851785088735,0,1,1.2380168039570127,0.5915749740366721,0,1,1.2212960118555822,0.45376129574558205,0,1,3.606902829335021,0.538984777963075,4.015479612058975e-05,1e-05,0.00014653837405923198,0.0005545181711739474,0.012651058206493628,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.012721038622302144,0.0006027812964265237,0.002899553951812384,0.016567308945232468,0.03881911131599736,0.32003768856435966,0.4885709959746886,3.7818441267369782,9.6807111106422,5.621143225932278,6.501327847023866,6.620328466012883,0.6485703154032846,1.275744768924796,0.7795361481035137,5.790249685067845,9.335300512660405,56.52735950402919,1.3856674499214026,11.814978129714387,12.884251804287457,38.84567852555611,46.406378007020145,28.34621444279078,11.559874698398048,8.922963928508901,8.527300877892634,14.5837071992225,35.99654690196653,0,6.876143889610164,22.577533758881128,7.584660916677474,45.74297251203598,26.51869669121122,9.12814954228358,5.573354233877411,27.894975725624292,206.82842075740382,308.121077999135,368.41962011373266,9.234013034106999,6.547904117040964,49.383940513815034,91.45689919177705,68.90098135669051,177.1778506343232,0.05602748,0.05777868,0.05965933,0.1,0.2
12,4.47161382365524,4.171822708577642,0.048763909478060925,0.09088762605431444,0.11307024317313027,0.12202872693296361,0.1585589542171463,0.30516604404284103,0.47102431534221834,0.9890506573848329,0.66928275509228,0.5277295995582585,0.2711745005472467,0.6969258818461781,0.28793686009455766,0.7521437565122665,0.23400537128279045,0.7197877245195785,0.6852712399318823,0.3640783028334089,0.25628109797068066,0,0.6199705333958607,0.48352092236594146,0.5594901168037237,0.3371795819547039,0,0.576898349736507,0.34273074715803153,0.3172272549161375,0.44404570138548843,0,0.41951620871528106,0.5058089736292086,0.25103733914749543,0.23208028332287514,0,1,0.7539745091194919,0.8030907830676386,0,1,1.3205803877459483,0.41684508720849717,0,1,0.6485444123270461,0.5751419728704926,0,1,1.4093261860150572,0.5275202198258618,0,1,1.3581764114867179,0.29587456635586823,0,1,1.1319695803554841,0.30173062814937657,0,1,1.0251461926405911,0.5272052538094214,0,1,0.7288369667472128,0.4622698914443804,0,1,1.8900846640065232,0.5087218712370233,2.854088534441341e-05,1e-05,0.0001176300054987349,0.0009315440945940062,0.01286063203912177,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.017453041416387278,0.0006495298755999288,0.0048126595665990484,0.01750132181557934,0.04217664269058704,0.5702843038833987,0.3031576219734788,6.270643587639101,16.818427393865488,11.64558244364311,8.846648013882449,7.4366268524109245,3.7114380647999274,1.614003024527399,0.7019727537595059,4.990834550069813,8.046447539908474,74.90747843791975,1.7699795501431834,10.34437019945154,13.258454858105738,46.178156310551984,111.22014028219228,45.6633112719072,8.609080415170464,1.4598940061825796,6.726466690613904,11.1608960413705,53.48565253412629,0,3.775721351511531,2.653275721722953,15.342484162441096,39.427592945551524,70.53359422709559,12.990454927648292,1.4993767088112464,29.815194190848807,113.70762030042306,444.97745374923284,1047.406019014795,8.063357491055108,3.2586552725915854,34.95066242914635,50.32725555544645,54.05558296754041,345.0871910696111,0.05602748,0.05777868,0.05965933,0.1,0.2
13,2.508167815529055,3.889027468325657,0.04248543932137424,0.08315155155625864,0.11411022087680758,0.12679917656924186,0.15951676206049883,0.30824679127396537,0.4681736923228287,0.9911158512611798,0.7105260870919381,0.41061417198624783,0.21185944035536233,0.6695264969548226,0.09713505347065605,0.7300078314332541,0.14120214497214242,0.9209062584187098,0.7718751685066825,0.2810857961716998,0.26828743485821444,0,0.6673977066084149,0.5203395282243011,0.53201523206147,0.591565842599575,0,0.5648879882091979,0.3283771693595086,0.2729270727428985,0.38953590191220666,0,0.5130612379891316,0.4763193626700367,0.1644064533701616,0.3224651558359339,0,1,0.6149232719402279,0.5211832955235394,0,1,0.9263405855697785,0.3944952767848926,0,1,0.47604099919967524,0.4553305435115239,0,1,1.2791400247781435,0.40024109799053514,0,1,1.8568623540588614,0.43782693179374604,0,1,1.205103773887625,0.17688100963183856,0,1,1.0747631330399714,0.3929150092582422,0,1,1.0721577932048227,0.4454066464797771,0,1,1.0865674557907972,1.260578520634052,4.264206019074801e-05,1e-05,0.00013121474160006943,0.0010019896699261747,0.01646185229184901,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.017903494976013595,0.0007845898966449932,0.0043444652855021935,0.015292775213422536,0.045467255484004265,0.1803731301843079,0.5989987107689285,12.039848253516382,10.181288741478246,10.853292777515861,9.524368963217873,8.766088861518991,7.675741300122854,0.7032768661999963,0.726949032988739,3.980667104798808,6.417810230185833,18.44968082127522,7.88274750820102,11.259262118791781,12.736927563720824,22.922026675259332,103.69160649781922,16.386802651010413,9.157149161143721,4.807310565627844,4.180379532487559,11.361695776647785,43.828635842730115,0,4.627980399181449,27.202555913282044,10.308798431491834,31.447270127910585,24.269271325697858,12.524085912128939,3.09585342945817,59.273391505894125,203.82468037193854,56.89483644827536,405.1202526489013,10.070554634101848,3.1430497333678438,25.634979203370225,37.589525838019796,78.82403969054518,152.17586317402655,0.05602748,0.05777868,0.05965933,0.1,0.2
14,4.080070679288,3.5675497735494432,0.046953514262201373,0.08662427313617209,0.11408486196988717,0.12080777420549586,0.15753302473248318,0.2983862200621647,0.47451844295350437,0.873821361099154,0.6732795941735619,0.4857038262652881,0.09692865916638065,0.7177019784582144,0.25056995277046906,0.71363592509501,0.23338181158989244,0.8381209855245562,0.6474800953788791,0.2909234863862495,0.2673826159624272,0,0.5867813075364787,0.558636021182656,0.6416716901902402,0.42228278454526846,0,0.6518868401215792,0.34063140293560523,0.15003630733009277,0.2771117438239177,0,0.5839070509118051,0.50250507580337,0.3752414554269623,0.46828982214622816,0,1,0.7425802895242372,0.899260989634519,0,1,1.0185982890573684,0.5459811356107519,0,1,0.5794658204450311,0.4786866426734623,0,1,1.5962274652814807,0.568916077225148,0,1,1.889397247144999,0.3546406271272268,0,1,1.0785645093753182,0.41680843112113963,0,1,0.7506058231270953,0.405729436647244,0,1,1.4376652772369494,0.3796430708205477,0,1,1.700467954590526,0.935090651578243,3.1976667289405474e-05,1e-05,9.40638911576382e-05,0.0017872800382308074,0.012625626081971555,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.011935895492633523,0.0005169846753144834,0.002794122091250523,0.018411852032479838,0.04110173396922924,0.09264164447058068,0.5386939345907291,7.784351609755997,7.3237097076966515,7.098283099693746,7.00156090873783,8.09783126387662,1.7319572382342259,1.1034208623215247,0.4367130418644559,0.622823674295351,1.004144291210872,47.66684042828538,5.277854831981135,10.27949910888435,20.540648951895157,45.97700889542099,96.6047473848665,74.02358995776405,7.42215950868229,8.015884482704303,8.702207293674938,6.7382260048766005,12.526854403466446,0,3.592414010171222,10.816222397333473,22.68368861873464,4.920307026933274,59.23755084337232,10.461515926044202,5.227389739498406,24.432122202858185,157.54395466361424,341.1031192616572,654.2333597556125,11.312809396522955,4.820687230197471,25.330647349417234,77.79537545471737,68.86477728777749,134.1559928685593,0.05602748,0.05777868,0.05965933,0.1,0.2
15,3.988762918642827,3.746205705757103,0.04414640274714613,0.08433554729684871,0.11319139052147163,0.11581231757574292,0.1599950768183788,0.3091162281987628,0.45949725477154013,0.9665389414313262,0.7251570835843678,0.3683058328256679,0.152442599804704,0.6777067423035926,0.18675388335929774,0.6401536724248351,0.2408542885638056,0.9147585323032689,0.6166155379282086,0.24522262448501345,0.27031316130644084,0,0.6820908015363015,0.6004682324981117,0.4770953398213961,0.31729282697792116,0,0.5420754597352813,0.3555930613015553,0.2479869770337294,0.3572153911786532,0,0.5027151210383978,0.5496525853274582,0.3082682350794421,0.33396710998702606,0,1,0.845556808583232,0.9426107932547334,0,1,1.2297797523647322,0.4590509116817548,0,1,0.9804384492500883,0.674689646791656,0,1,1.7690961472018183,0.31884284974076404,0,1,1.0909482622106637,0.28800890703021137,0,1,1.3479532234704394,0.3455733622815303,0,1,1.304330726527054,0.5405508838548031,0,1,1.4394765160748177,0.47316244131533286,0,1,2.110755962802133,1.08145923914469,4.927739701565387e-05,1e-05,8.859614248454518e-05,0.0011076783105131455,0.012165709441143145,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.013369511998662053,0.0005714637029767529,0.004111487243491435,0.01749941176301395,0.02599537269544341,0.20063684169483734,0.373852555105154,10.111928587059328,15.134389380925425,6.122824238523476,2.769769864066848,8.820844078282729,4.82476347367958,1.7524022309014444,0.8882089552012407,3.114131550885321,5.020742704488579,79.96174529601313,9.91560872208191,15.011678542059297,15.774427341095686,43.48708551560433,59.73633720415463,17.14048616164856,11.425873452873557,1.5721276440196565,9.429066307364291,14.181738439655552,44.13871201907523,0,4.6169447686210825,8.636524794251757,11.957307647483347,24.601639251994037,20.867769726406006,11.986246296002387,2.738384806889733,57.87908237788913,91.26539549875767,507.59932967789666,150.9679369838441,12.375948682191538,5.844163386967367,39.23050496490231,67.56210333924531,48.54373036479369,130.3642865145976,0.05602748,0.05777868,0.05965933,0.1,0.2
16,3.300059146558281,3.4594736992749753,0.04270329275382851,0.08663684744860418,0.11513384348016387,0.12186998703219268,0.15959644512770624,0.31318489540371874,0.46923634547128673,0.9879081874609305,0.6927662607391857,0.506398719902653,0.22518355847685118,0.7348696357089606,0.25094658731808084,0.7009670965320822,0.17014747658824225,0.8403448339282451,0.6886740455257448,0.26522751410831413,0.3030745996224815,0,0.7230455824800537,0.4265210292160885,0.55156195790449,0.54215797865153,0,0.5517573560332082,0.25165221033202356,0.22663242535994516,0.2813720222522029,0,0.5410048468302432,0.6054468293125383,0.35143290304845815,0.2571837816218391,0,1,0.6072176108007338,0.8994937373634317,0,1,0.6183827213111448,0.6784768729921302,0,1,0.5037081467230621,0.37495200186301486,0,1,1.4137651116721366,0.3472552837263705,0,1,1.7763962378674145,0.32938340068054867,0,1,1.3348817487021782,0.2755034281434723,0,1,1.5324997401138187,0.768503419908818,0,1,1.5660702259536075,0.4778020330313938,0,1,2.6435752014812763,0.6312874099357116,2.7582075646044632e-05,1e-05,6.730256711013046e-05,0.001411221650892044,0.013756234054128747,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.012314634445407795,0.0006868406576680195,0.004906234830483063,0.016957535796472835,0.04252964162699317,0.1351584116239313,0.4176217283440707,10.169977947867164,9.308159338009755,10.002667386525363,4.235752951281575,5.174121826284352,4.749050722954029,2.5620767618296507,0.7057388205519554,4.83954732579933,7.802535484451981,60.78394317499746,6.112448029127564,8.771483670242494,17.544057781354987,37.61664034165736,185.70926514992792,41.6123420063398,2.551854543347379,3.5600607240966404,5.598069630654876,8.404566662671996,67.4711253285778,0,0.9905119170852624,21.82228650183354,12.10239188973139,38.23242387381471,16.974242802558738,8.766052974231116,4.833025438407805,92.70641040203733,179.40548004274004,359.21412778665643,122.42382096436559,5.9566623461005745,4.552978112384461,52.23836475797541,60.15701068243884,67.44337019842337,204.67203535847227,0.05602748,0.05777868,0.05965933,0.1,0.2
17,4.444424803152488,3.965791844484576,0.03933325261592823,0.09666163129945941,0.11623378800471408,0.12894404727220335,0.15646116793651801,0.3087436771266928,0.4725103816326611,0.8963958788081027,0.7051863882921816,0.4961346685455484,0.2446082238206208,0.6791147569297882,0.2755655508520488,0.6419649158140315,0.14844163486172232,0.8430043853861323,0.7011581301612954,0.20259657066690784,0.21374107627373423,0,0.5516315649834513,0.4054412839111329,0.5007527971030813,0.32356377828492927,0,0.54124201771676,0.27348415715367913,0.30529624132421185,0.36906915807271456,0,0.5839240747034486,0.5127993082781294,0.17447135493335814,0.5552124372208136,0,1,0.6473373515577544,0.5597114425764548,0,1,0.5564284593753258,0.5123986851565363,0,1,0.6639566891442673,0.63931134924679,0,1,1.2879995392094747,0.5803033057050391,0,1,2.6122293251284683,0.3488918122138283,0,1,1.0713456225755265,0.20236193613041198,0,1,1.335021968506059,0.5737514073429121,0,1,0.9029697372178928,0.3896436715972646,0,1,3.3632477020100158,0.7111693486017662,4.1108203648674306e-05,1e-05,0.00010877644465756139,0.001905119637602527,0.017747456447117622,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.013246557199212639,0.0005795812102348488,0.0039165921123030314,0.01732992060113343,0.03779447019929953,0.07733992490266602,0.7436571156475378,4.972331238309104,5.56189970179417,11.229991853028178,4.527143102978628,10.760293068217411,4.819205136586473,1.1490604579580732,0.2557589724280791,5.286702482960351,8.523459105180974,50.042543030868444,8.290162587710466,11.283954433097412,23.088801986533692,58.59564934029348,185.90040131364694,29.513756661255762,9.733884835758285,7.763964934463735,5.592907947289066,3.8686684557624234,26.656163328375374,0,5.883567974770956,9.413337227166522,29.166458251464952,41.764949615386776,47.90025133286465,14.757348634485231,1.0941912128389288,97.25843191507394,76.8310651376517,300.2456958609929,971.190124111286,2.422976361977515,3.04859490299139,40.54944639606009,75.04406316248023,61.18350632140961,301.6510763415526,0.05602748,0.05777868,0.05965933,0.1,0.2
18,3.3415778508210643,4.147019268425739,0.043663707538306944,0.08429639683698267,0.11110608696916006,0.12056657216393286,0.1563948799042557,0.3031542189545475,0.4672132280016456,0.9563322278393867,0.7183120032392013,0.34615815612787676,0.19990918372070532,0.6819363690418454,0.14453813762500656,0.6868555314430999,0.28752849681942444,0.8692744648014499,0.7446814898463558,0.22374861871385893,0.19719778824386622,0,0.6177155727844699,0.43094159129674353,0.5192973171421704,0.29772213867944197,0,0.5540679263303814,0.3386514752237467,0.10747643439804666,0.1957749019644479,0,0.5709702104806558,0.5252066043947918,0.3452024610416551,0.29846417912057244,0,1,0.814785273680926,1.247907541511182,0,1,0.5630466011589093,0.45803530015853183,0,1,0.8443757163138018,0.2485656222307169,0,1,1.6223569249109393,0.784117605383058,0,1,1.2778511883703887,0.3919040283644355,0,1,1.0237798433355565,0.2687816209115336,0,1,1.0907067801791546,0.46305842175753703,0,1,1.2128601336107474,0.4000013765437009,0,1,1.7045724739353625,0.7211069676757693,2.719026186408141e-05,1e-05,7.775669426546327e-05,0.0015829602896373863,0.007771933015763527,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.012398679397015777,0.0005702977015754873,0.004450891275562147,0.012869359895648028,0.027995460397378588,0.1614289030622167,0.5056209818669621,5.406571889366599,14.546910104015984,26.86086885350414,3.7123176493222516,8.981257453104623,7.091501633469498,1.144764702730126,0.5706066936483654,1.6559150669209284,2.669740618097007,76.39565215559398,6.924928677786444,9.99430104385158,9.647896694264162,32.62206767196918,74.0913287804784,73.33093874486912,5.361834630550678,6.109811355192888,6.421998505706045,7.4271209773089275,55.1783701977307,0,0.9309836053890896,5.595674794663163,11.857580145775273,13.081729028675335,58.63807423887192,17.559601228021947,3.5123844186049604,40.71342522811033,134.60685989561966,414.7627760287022,384.4970453773091,7.724516250438574,4.503896430252928,56.33898974810386,67.56302439839936,66.3350424168733,120.52653029619725,0.05602748,0.05777868,0.05965933,0.1,0.2
19,3.600087680152435,3.779272073263267,0.04670621353038638,0.08976147921529111,0.11901521826047366,0.1297226373519315,0.15998754617902453,0.3155422815277437,0.47358436526312336,0.937011318239987,0.6940941955796852,0.39607578838265084,0.1540535312378142,0.6795761064593688,0.20277742291304898,0.6625585805457812,0.23529753874317652,0.810308170599926,0.6406916194285033,0.35184538651437797,0.2641700590336762,0,0.5445141955957838,0.47434445151348525,0.48158486612983376,0.31704599647297294,0,0.6283562754020694,0.24595273620747343,0.20653436602425157,0.2079356033945466,0,0.562458546341499,0.5216508489024678,0.2838121000153453,0.3411779751390339,0,1,0.6855968182405556,0.7639280333966275,0,1,0.8168834323801083,0.39942820869000867,0,1,0.9206396695064086,0.6658712889463279,0,1,1.5878131232744563,0.33744879965162833,0,1,1.2824472010961883,0.24897698624253062,0,1,1.0093619352558483,0.2706766533358092,0,1,0.8034518990782006,0.45317824940470514,0,1,1.2951159584856942,0.4264813647157258,0,1,1.3820557873887358,0.8692881587520908,3.465924222631995e-05,1e-05,8.378881678743356e-05,0.0008826304283003235,0.010753115321994034,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.01546408425150327,0.0005993060452619127,0.0024617799951548143,0.01928736250563242,0.035641793687408635,0.19591808281160691,0.29820989818916194,3.3350819168490364,10.361102456698918,8.639736643823685,4.2430394460606236,16.312235756040998,3.8040669476446265,1.0089444451095435,0.5265970555050865,1.4277893546583975,2.3019461024084364,46.430789552061555,6.944637852185265,6.57202033507454,16.023754153552883,36.674532062657825,94.92338100748387,29.196602398725418,9.614826582390538,6.406927926792224,10.972034258936336,4.843499565799335,55.84566005537556,0,3.011656370807893,5.051603104702832,27.13526561575457,11.27953590180134,82.27665966069418,9.424039111668911,3.163618367785087,76.4776127128691,186.84834314688575,488.149086035485,896.3658865318018,8.173244330280092,3.474289120304855,56.540791140747324,87.54296497516651,83.76071319633921,159.25885594776304,0.05602748,0.05777868,0.05965933,0.1,0.2
